name,date_of_birth,place_of_birth,team,season_start_year,season_end_year,competition,competitionNation,Foreign,Colony,Language,latitude,longitude
1,26/11/50,Ireland,wolverhampton-wanderers,1980,1981,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,8/11/60,Ireland,wolverhampton-wanderers,1980,1981,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,6/10/52,Ireland,everton-fc,1980,1981,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,15/5/56,Ireland,leicester-city,1980,1981,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,23/9/59,Ireland,crystal-palace,1980,1981,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,17/5/51,Croatia,southampton-fc,1980,1981,premier League,United Kingdom,foreign,Other Countries,Croatian,45.1,15.2
1,30/5/62,Nigeria,southampton-fc,1980,1981,premier League,United Kingdom,foreign,United Kingdom,English,9.081999,8.675277
1,2/6/57,Ireland,brighton-hove-albion,1980,1981,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,18/6/57,Israel,brighton-hove-albion,1980,1981,premier League,United Kingdom,foreign,United Kingdom,Hebrew,31.046051,34.851612
1,12/7/58,Ireland,brighton-hove-albion,1980,1981,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,4/10/55,Ireland,brighton-hove-albion,1980,1981,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,20/5/56,Ireland,fulham-fc,1980,1981,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,1/7/57,Ireland,fulham-fc,1980,1981,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,30/8/52,Ireland,cardiff-city,1980,1981,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,9/4/61,Ireland,huddersfield-town,1980,1981,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,9/7/51,Ireland,newcastle-united,1980,1981,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,22/10/33,Austria,athletic-bilbao,1979,1980,La liga,Spain,foreign,Germany,German,47.516231,14.550072
1,8/2/52,Algeria,paris-saint-germain,1979,1980,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,20/7/51,Senegal,paris-saint-germain,1979,1980,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,25/6/59,Senegal,olympique-marseille,1979,1980,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,1/1/57,Morocco,lille-osc,1979,1980,Ligue 1,France,foreign,France,Arabic,31.791702,-7.09262
1,17/1/56,Algeria,nimes-olympique,1979,1980,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,21/1/52,Algeria,nimes-olympique,1979,1980,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,15/9/52,Morocco,stade-rennes,1979,1980,Ligue 1,France,foreign,France,Arabic,31.791702,-7.09262
1,27/7/43,Algeria,stade-rennes,1979,1980,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,16/4/55,Algeria,stade-reims,1979,1980,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,9/6/25,Algeria,stade-reims,1979,1980,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,20/9/53,Algeria,ogc-nice,1979,1980,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,5/3/58,Algeria,angers-sco,1979,1980,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,25/11/51,Netherlands,as-saint-etienne,1979,1980,Ligue 1,France,foreign,Germany,Dutch/English,52.132633,5.291266
1,20/5/52,Cameroon,as-monaco,1979,1980,Ligue 1,France,foreign,Germany,English/French,7.369722,12.354722
1,7/10/21,Belgium,girondins-bordeaux,1979,1980,Ligue 1,France,foreign,Germany,Dutch/French,50.503887,4.469936
1,12/10/55,Norway,bayern-muenchen,1979,1980,Bundesliga,Germany,foreign,Other Countries,Norwegian,60.472024,8.468946
1,27/5/47,Slovenia,bayern-muenchen,1979,1980,Bundesliga,Germany,foreign,Other Countries,Slovene,46.151241,14.995463
1,21/10/32,Hungary,bayern-muenchen,1979,1980,Bundesliga,Germany,foreign,Other Countries,Hungarian,47.162494,19.503304
1,29/9/59,Austria,werder-bremen,1979,1980,Bundesliga,Germany,foreign,Germany,German,47.516231,14.550072
1,3/2/55,Austria,eintracht-frankfurt,1979,1980,Bundesliga,Germany,foreign,Germany,German,47.516231,14.550072
1,22/5/53,South Korea,eintracht-frankfurt,1979,1980,Bundesliga,Germany,foreign,Other Countries,Korean,35.907757,127.766922
1,14/1/53,Senegal,hannover-96,1979,1980,Bundesliga,Germany,foreign,France,French,14.497401,-14.452362
1,14/2/56,Austria,1-fc-nuernberg,1979,1980,Bundesliga,Germany,foreign,Germany,German,47.516231,14.550072
1,24/3/54,Austria,1-fc-nuernberg,1979,1980,Bundesliga,Germany,foreign,Germany,German,47.516231,14.550072
1,8/7/54,Hungary,sc-freiburg,1979,1980,Bundesliga,Germany,foreign,Other Countries,Hungarian,47.162494,19.503304
1,7/12/48,Austria,vfb-stuttgart,1979,1980,Bundesliga,Germany,foreign,Germany,German,47.516231,14.550072
1,24/9/50,Croatia,fc-schalke-04,1979,1980,Bundesliga,Germany,foreign,Other Countries,Croatian,45.1,15.2
1,31/8/51,Croatia,fc-schalke-04,1979,1980,Bundesliga,Germany,foreign,Other Countries,Croatian,45.1,15.2
1,20/6/48,South Africa,chelsea-fc,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English,-30.559482,22.937506
1,14/11/56,Israel,liverpool-fc,1979,1980,premier League,United Kingdom,foreign,United Kingdom,Hebrew,31.046051,34.851612
1,25/11/47,Ireland,liverpool-fc,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,21/10/59,Ireland,liverpool-fc,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,25/9/61,Ireland,liverpool-fc,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,23/10/47,Poland,manchester-city,1979,1980,premier League,United Kingdom,foreign,Germany,Polish,51.919438,19.145136
1,12/7/58,Ireland,manchester-city,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,9/8/49,Ireland,afc-bournemouth,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,11/11/53,Ireland,tottenham-hotspur,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,11/12/58,Ireland,tottenham-hotspur,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,12/7/56,Ireland,tottenham-hotspur,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,11/11/58,Ireland,arsenal-fc,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,2/5/58,Ireland,arsenal-fc,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,13/2/56,Ireland,arsenal-fc,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,10/7/56,Ireland,arsenal-fc,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,4/1/51,Ireland,manchester-united,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,29/4/56,Ireland,manchester-united,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,2/8/57,Ireland,manchester-united,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,26/11/50,Ireland,wolverhampton-wanderers,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,8/11/60,Ireland,wolverhampton-wanderers,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,15/5/56,Ireland,leicester-city,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,23/9/59,Ireland,crystal-palace,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,17/5/51,Croatia,southampton-fc,1979,1980,premier League,United Kingdom,foreign,Other Countries,Croatian,45.1,15.2
1,30/5/62,Nigeria,southampton-fc,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English,9.081999,8.675277
1,15/7/58,Ireland,southampton-fc,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,2/6/57,Ireland,brighton-hove-albion,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,4/10/55,Ireland,brighton-hove-albion,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,20/5/56,Ireland,fulham-fc,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,1/7/57,Ireland,fulham-fc,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,30/8/52,Ireland,cardiff-city,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,9/7/51,Ireland,newcastle-united,1979,1980,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,15/9/51,Netherlands,fc-barcelona,1978,1979,La liga,Spain,foreign,Germany,Dutch/English,52.132633,5.291266
1,14/2/53,Austria,fc-barcelona,1978,1979,La liga,Spain,foreign,Germany,German,47.516231,14.550072
1,1/12/23,Hungary,atletico-madrid,1978,1979,La liga,Spain,foreign,Other Countries,Hungarian,47.162494,19.503304
1,2/2/46,Netherlands,real-betis,1978,1979,La liga,Spain,foreign,Germany,Dutch/English,52.132633,5.291266
1,8/2/52,Algeria,paris-saint-germain,1978,1979,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,13/7/47,Congo,paris-saint-germain,1978,1979,Ligue 1,France,foreign,France,French,-0.228021,15.827659
1,20/7/51,Senegal,olympique-marseille,1978,1979,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,5/3/58,Algeria,olympique-lyon,1978,1979,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,17/1/56,Algeria,nimes-olympique,1978,1979,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,21/1/52,Algeria,nimes-olympique,1978,1979,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,29/5/44,Senegal,stade-reims,1978,1979,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,20/9/53,Algeria,ogc-nice,1978,1979,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,16/8/48,Slovenia,angers-sco,1978,1979,Ligue 1,France,foreign,Other Countries,Slovene,46.151241,14.995463
1,21/8/52,Chad,rc-strasbourg,1978,1979,Ligue 1,France,foreign,France,Arabic,15.454166,18.732207
1,16/1/56,Netherlands,bayern-muenchen,1978,1979,Bundesliga,Germany,foreign,Germany,Dutch/English,52.132633,5.291266
1,27/5/47,Slovenia,bayern-muenchen,1978,1979,Bundesliga,Germany,foreign,Other Countries,Slovene,46.151241,14.995463
1,21/10/32,Hungary,bayern-muenchen,1978,1979,Bundesliga,Germany,foreign,Other Countries,Hungarian,47.162494,19.503304
1,16/1/58,Poland,borussia-dortmund,1978,1979,Bundesliga,Germany,foreign,Germany,Polish,51.919438,19.145136
1,3/2/55,Austria,eintracht-frankfurt,1978,1979,Bundesliga,Germany,foreign,Germany,German,47.516231,14.550072
1,14/1/53,Senegal,hannover-96,1978,1979,Bundesliga,Germany,foreign,France,French,14.497401,-14.452362
1,20/9/59,Poland,sc-freiburg,1978,1979,Bundesliga,Germany,foreign,Germany,Polish,51.919438,19.145136
1,8/7/54,Hungary,sc-freiburg,1978,1979,Bundesliga,Germany,foreign,Other Countries,Hungarian,47.162494,19.503304
1,7/12/48,Austria,vfb-stuttgart,1978,1979,Bundesliga,Germany,foreign,Germany,German,47.516231,14.550072
1,6/2/23,Hungary,fc-schalke-04,1978,1979,Bundesliga,Germany,foreign,Other Countries,Hungarian,47.162494,19.503304
1,27/1/58,Ireland,liverpool-fc,1978,1979,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,21/3/60,Ireland,liverpool-fc,1978,1979,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,25/11/47,Ireland,liverpool-fc,1978,1979,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,21/10/59,Ireland,liverpool-fc,1978,1979,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,23/10/47,Poland,manchester-city,1978,1979,premier League,United Kingdom,foreign,Germany,Polish,51.919438,19.145136
1,20/6/48,South Africa,manchester-city,1978,1979,premier League,United Kingdom,foreign,United Kingdom,English,-30.559482,22.937506
1,11/11/53,Ireland,tottenham-hotspur,1978,1979,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,12/7/56,Ireland,tottenham-hotspur,1978,1979,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,11/11/58,Ireland,arsenal-fc,1978,1979,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,2/5/58,Ireland,arsenal-fc,1978,1979,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,13/2/56,Ireland,arsenal-fc,1978,1979,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,10/7/56,Ireland,arsenal-fc,1978,1979,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,4/1/51,Ireland,manchester-united,1978,1979,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,29/4/56,Ireland,manchester-united,1978,1979,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,2/8/57,Ireland,manchester-united,1978,1979,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,23/9/59,Ireland,crystal-palace,1978,1979,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,15/7/58,Ireland,southampton-fc,1978,1979,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,2/6/57,Ireland,brighton-hove-albion,1978,1979,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,4/10/55,Ireland,brighton-hove-albion,1978,1979,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,20/5/56,Ireland,fulham-fc,1978,1979,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,30/8/52,Ireland,cardiff-city,1978,1979,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,9/7/51,Ireland,newcastle-united,1978,1979,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,25/4/47,Netherlands,fc-barcelona,1977,1978,La liga,Spain,foreign,Germany,Dutch/English,52.132633,5.291266
1,15/9/51,Netherlands,fc-barcelona,1977,1978,La liga,Spain,foreign,Germany,Dutch/English,52.132633,5.291266
1,9/2/28,Netherlands,fc-barcelona,1977,1978,La liga,Spain,foreign,Germany,Dutch/English,52.132633,5.291266
1,2/2/46,Netherlands,real-betis,1977,1978,La liga,Spain,foreign,Germany,Dutch/English,52.132633,5.291266
1,13/9/49,Hungary,real-betis,1977,1978,La liga,Spain,foreign,Other Countries,Hungarian,47.162494,19.503304
1,30/3/48,Gambia,sevilla-fc,1977,1978,La liga,Spain,foreign,United Kingdom,English,13.443182,-15.310139
1,8/2/52,Algeria,paris-saint-germain,1977,1978,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,13/7/47,Congo,paris-saint-germain,1977,1978,Ligue 1,France,foreign,France,French,-0.228021,15.827659
1,25/6/59,Senegal,olympique-marseille,1977,1978,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,20/7/51,Senegal,olympique-marseille,1977,1978,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,27/7/47,Israel,olympique-lyon,1977,1978,Ligue 1,France,foreign,United Kingdom,Hebrew,31.046051,34.851612
1,5/3/58,Algeria,olympique-lyon,1977,1978,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,17/1/56,Algeria,nimes-olympique,1977,1978,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,21/1/52,Algeria,nimes-olympique,1977,1978,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,28/10/46,Poland,nimes-olympique,1977,1978,Ligue 1,France,foreign,Germany,Polish,51.919438,19.145136
1,11/10/19,Algeria,nimes-olympique,1977,1978,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,5/3/45,Belgium,stade-reims,1977,1978,Ligue 1,France,foreign,Germany,Dutch/French,50.503887,4.469936
1,21/8/52,Chad,ogc-nice,1977,1978,Ligue 1,France,foreign,France,Arabic,15.454166,18.732207
1,16/8/48,Slovenia,angers-sco,1977,1978,Ligue 1,France,foreign,Other Countries,Slovene,46.151241,14.995463
1,16/1/51,Cameroon,sm-caen,1977,1978,Ligue 1,France,foreign,Germany,English/French,7.369722,12.354722
1,14/4/47,Austria,rc-strasbourg,1977,1978,Ligue 1,France,foreign,Germany,German,47.516231,14.550072
1,10/1/46,Poland,fc-nantes,1977,1978,Ligue 1,France,foreign,Germany,Polish,51.919438,19.145136
1,26/1/48,Cameroon,girondins-bordeaux,1977,1978,Ligue 1,France,foreign,Germany,English/French,7.369722,12.354722
1,27/5/47,Slovenia,bayern-muenchen,1977,1978,Bundesliga,Germany,foreign,Other Countries,Slovene,46.151241,14.995463
1,6/2/23,Hungary,bayern-muenchen,1977,1978,Bundesliga,Germany,foreign,Other Countries,Hungarian,47.162494,19.503304
1,21/10/32,Hungary,bayern-muenchen,1977,1978,Bundesliga,Germany,foreign,Other Countries,Hungarian,47.162494,19.503304
1,10/11/45,Netherlands,borussia-dortmund,1977,1978,Bundesliga,Germany,foreign,Germany,Dutch/English,52.132633,5.291266
1,16/1/58,Poland,borussia-dortmund,1977,1978,Bundesliga,Germany,foreign,Germany,Polish,51.919438,19.145136
1,2/9/24,Hungary,vfl-wolfsburg,1977,1978,Bundesliga,Germany,foreign,Other Countries,Hungarian,47.162494,19.503304
1,4/11/40,Czech Republic,fc-augsburg,1977,1978,Bundesliga,Germany,foreign,Other Countries,Czech,49.817492,15.472962
1,27/4/48,Austria,fortuna-duesseldorf,1977,1978,Bundesliga,Germany,foreign,Germany,German,47.516231,14.550072
1,7/12/48,Austria,vfb-stuttgart,1977,1978,Bundesliga,Germany,foreign,Germany,German,47.516231,14.550072
1,16/1/45,Netherlands,fc-schalke-04,1977,1978,Bundesliga,Germany,foreign,Germany,Dutch/English,52.132633,5.291266
1,25/11/47,Ireland,liverpool-fc,1977,1978,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,11/11/53,Ireland,tottenham-hotspur,1977,1978,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,12/7/56,Ireland,tottenham-hotspur,1977,1978,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,11/11/58,Ireland,arsenal-fc,1977,1978,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,2/5/58,Ireland,arsenal-fc,1977,1978,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,13/2/56,Ireland,arsenal-fc,1977,1978,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,10/7/56,Ireland,arsenal-fc,1977,1978,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,4/1/51,Ireland,manchester-united,1977,1978,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,29/4/56,Ireland,manchester-united,1977,1978,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,2/8/57,Ireland,manchester-united,1977,1978,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,28/11/55,Ireland,wolverhampton-wanderers,1977,1978,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,23/9/59,Ireland,crystal-palace,1977,1978,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,19/5/56,Algeria,crystal-palace,1977,1978,premier League,United Kingdom,foreign,France,Arabic,28.033886,1.659626
1,15/7/58,Ireland,southampton-fc,1977,1978,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
